id,latitude,longitude,country,city,material,llrs,code_level,n_stories,occupancy,block_position,roof_shape,roof_material,taxonomy,image filename or link
525c17fd-792a-45a4-8744-bfad90d7b8ba,38.70063954,-9.180251065,Portugal,Lisbon,CR,LFINF,CDL,2,RES,BP1,RSH2,RMT1,,
989646fc-33d6-4e34-a85d-0721551fadff,38.70003569,-9.22030543,,,,,,,,,,,,
38b98699-5872-47c3-b6ac-5c6061b9a60a,38.7017416,-9.207556014,,,,,,,,,,,,
6d3f3563-0a99-4bd4-a422-8ec2e95af5a0,38.70021388,-9.204224731,Portugal,Lisbon,CR,LFM,CDM,2,RES,BP1,RSH2,RMT1,,
5b97a6a3-524b-4614-9664-acdbba356046,38.71678315,-9.214586672,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BP1,RSH2,RMT1,,
5f73e1a8-867c-4727-a69b-23cd08e9c711,38.70515731,-9.20117661,Portugal,Lisbon,MCF,LWAL,CDH,2,RES,BP1,RSH2,RMT1,,
f0fc9024-c70a-4de4-9a92-751c5775b87d,38.70196527,-9.181729266,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP1,RSH2,RMT1,,
5794d928-40ee-41e4-9996-f24aa0a2ef54,38.6963698,-9.223003385,,,,,,,,,,,,
8862cc35-2fec-4340-9744-2804fc05a506,38.70318173,-9.190701702,Portugal,Lisbon,CR,LFINF,CDN,08/set,MIX(RES;COM),BP1,RSH1,RMN,,
35e9b033-11de-4f8c-b2c7-a3912d1e2d3b,38.7052699,-9.1998333,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,RSH2,RMT1,,
9997b699-a94b-4adf-8221-147e2c44ce3a,38.70419448,-9.189408547,,,,,,,,,,,,
9f0ccb93-55d8-4270-a35f-93e2769704f2,38.6931431,-9.22084068,Portugal,Lisbon,CR,LFM,CDN,1,IND,BP1,RSH7,RMT6,,
4c68e67b-419f-4c68-b444-c71bf5ec76f8,38.69794405,-9.215264531,,,,,,,,,,,,
31faf3ab-ee01-47a3-83cd-fd174a6de350,38.69969485,-9.21488195,,,,,,,,,,,,
315509e5-f24c-4b9a-9589-4553dc8673b8,38.69823008,-9.217078699,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP1,RSH1,RMN,,
b4d6b8d7-9403-43ef-88d6-435400773d5f,38.69693682,-9.219002804,,,,,,,,,,,,
d137f7fc-910b-4ae2-9832-f1403df5b921,38.69606485,-9.216254916,,,,,,,,,,,,
cbc408d8-c7bd-4790-bea6-e90e343ba954,38.69759544,-9.196093473,Portugal,Lisbon,CR,LFM,CDL,4,COM,BP1,RSH1,RMN,,
dc74d305-8e4a-4890-b56d-4b57bf0500ea,38.70197445,-9.2153816,,,,,,,,,,,,
bd97011d-c204-469a-8211-c498c97062f4,38.70365858,-9.177330572,Portugal,Lisbon,CR,LDUAL,CDH,10/dez,IND,BP1,RSH1,RMN,,
2481ddc4-42c7-4b35-aba7-9cee4923d6f3,38.70997799,-9.197560411,Portugal,Lisbon,CR,LFM,CDH,5,RES,BP1,RSH1,RMN,,
a1288b72-6f6c-4c45-bb99-8d0ca3d84dea,38.71203435,-9.199309172,,,,,,,,,,,,
9c48037c-e3f2-47b1-90f8-519e90ad5816,38.70993653,-9.213964834,,,,,,,,,,,,
029a49d3-434a-4874-b952-750af83905f7,38.71683688,-9.212589807,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BPD,RSH1,RMN,,
c11e0e07-c8f7-491b-91dc-d95ab2c98102,38.70570743,-9.204523422,,,,,,,,,,,,
2238c5bf-981b-4bc6-9d2d-cae885c28b75,38.70002353,-9.189543434,,,,,,,,,,,,
3215a279-be6d-4752-950d-74024589065e,38.70479779,-9.17688147,Portugal,Lisbon,CR,LFM,CDM,1,COM,BP1,RSH5,RMT6,,
09fe9770-a7da-427e-98d7-cdd7de56a278,38.7075105,-9.21824075,,,,,,,,,,,,
318f8830-36a0-4d18-be63-6db229b63992,38.70577808,-9.212306282,Portugal,Lisbon,MCF,LWAL,CDM,2,MIX(RES;COM),BP1,RSH2,RMT1,,
a6da8618-7455-4cf0-93c8-283c0519234b,38.69752606,-9.211674005,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH2,RMT1,,
5ab82f6e-bc86-4858-b6b7-011a2455db06,38.69265864,-9.221791379,Portugal,Lisbon,CR,LFM,CDH,1,COM,BPD,RSH2,RMT1,,
445b58fc-d324-4d39-86e5-14ebdc9654c4,38.70377869,-9.210519555,,,,,,,,,,,,
be78ac29-b761-48b8-ac34-7775f5d4335c,38.70610504,-9.207670969,Portugal,Lisbon,CR,LDUAL,CDH,10/dez,IND,BPD,RSH1,RMN,,
daeeffe6-711e-4f26-a0b1-fefb46cdf128,38.70533242,-9.21065821,,,,,,,,,,,,
07c499f4-453c-4e96-872a-e28cecefaab6,38.70747345,-9.210249568,,,,,,,,,,,,
ce65f8fb-117d-4a28-95c6-0449d4b1be4e,38.70670787,-9.178037866,,,,,,,,,,,,
914f4750-5489-41a5-9b02-5c2bd5d33059,38.70596054,-9.187084669,Portugal,Lisbon,CR,LFM,CDL,5,RES,BP2,RSH1,RMN,,
8b32f82d-4bf5-49a0-a695-63dfe169437a,38.70377913,-9.192415018,Portugal,Lisbon,MUR,LWAL,CDL,5,RES,BP1,RSH2,RMT1,,
e2cd7676-a2be-42ae-9978-062783b6a09c,38.69934104,-9.226356823,,,,,,,,,,,,
1d661502-d977-43d7-9d49-5b04505b10f0,38.69918429,-9.214675429,,,,,,,,,,,,
60b6923f-4299-450e-ba3c-9e845ce44a36,38.71667938,-9.212126554,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH1,RMN,,
ebd6df63-aa6c-4fbc-bc5f-f37465d4eaeb,38.70876143,-9.195534352,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP2,RSH5,RMT6,,
fa4bcc87-b3af-41b8-bb70-a463abda9a37,38.70602278,-9.175974898,Portugal,Lisbon,MUR,LWAL,CDL,4,MIX(RES;COM),BP1,RSH2,RMT1,,
69498a2e-93eb-4224-b5d5-7bae1e235d3d,38.70024875,-9.220448542,,,,,,,,,,,,
61408583-446a-4357-928c-1cfcf17ecfb0,38.69749966,-9.192839864,Portugal,Lisbon,MUR,LWAL,CDL,3,RES,BP1,RSH1,RMN,,
bf77dee0-7da5-401d-8a9a-adbf51accff4,38.70583258,-9.180973884,Portugal,Lisbon,CR,LFM,CDL,5,RES,BP2,RSH1,RMN,,
7ac22471-716b-4d43-82cf-66a330e7fb13,38.70166067,-9.217197125,,,,,,,,,,,,
d4f608ba-ca2a-40d5-846b-fc36e2d78645,38.70215647,-9.181782958,Portugal,Lisbon,MUR,LWAL,CDL,2,MIX(RES;COM),BP2,RSH2,RMT1,,
a75bca5e-47a7-41cc-8dae-0b9c14940fb3,38.70957194,-9.212092405,,,,,,,,,,,,
9372af9c-4f0e-4bc7-b9d3-36ec86d466d9,38.71001791,-9.199315854,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,RSH1,RMN,,
6809aafa-e6d8-412d-86d1-301e854f81d9,38.6995773,-9.219425152,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH2,RMT1,,
30a7c411-619a-458e-a2b9-f438aa940e7d,38.70740557,-9.192959945,Portugal,Lisbon,CR,LFM,CDL,5,MIX(RES;COM),BP1,RSH1,RMN,,
814b6a25-9819-40ce-96fd-df193cd09f6c,38.70001246,-9.219901475,,,,,,,,,,,,
8be7700d-eeb0-4759-b3a3-722c0157e11a,38.70452188,-9.188927788,Portugal,Lisbon,CR,LFINF,CDL,2,MIX(RES;COM),BP2,RSH2,RMT1,,
92515e95-a801-4362-a331-6d62640bcd4c,38.70462273,-9.211708501,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP2,RSH1,RMN,,
5ad80780-37d1-4bc7-a07d-96a69f2bf669,38.70026704,-9.188047989,,,,,,,,,,,,
d0dbdf55-da9d-4734-80bb-87ec2c1fdc70,38.69757042,-9.203870228,,,,,,,,,,,,
97c81b19-012d-415b-95d4-0fd963536c16,38.70465945,-9.19144642,Portugal,Lisbon,CR,LFM,CDN,1,RES,BPD,RSH2,RMT1,,
2f981358-ba6b-48d7-8bd5-3ad96966ac8b,38.70415736,-9.214348276,,,,,,,,,,,,
9812b8bf-e4c1-4f65-b100-6b74d2cd781b,38.70302756,-9.19306093,,,,,,,,,,,,
e61e7298-9697-42dc-b351-3d250710dd19,38.7151937,-9.215029825,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,RSH1,RMN,,
4c9c9227-b759-4bf0-8ede-9c942df4ffee,38.71033879,-9.197939575,Portugal,Lisbon,HYB(MCF;MUR),LWAL,CDH,5,RES,BP1,RSH1,RMN,,
ca988c16-c933-47ec-adb6-e9e3387a6923,38.70712545,-9.194105765,,,,,,,,,,,,
0be7d033-62a1-4a45-b409-8c1b530c6fc5,38.71792683,-9.211595835,Portugal,Lisbon,HYB(MCF;MUR),LFINF,CDL,5,RES,BP1,RSH2,RMT1,,
a88bfdac-7c5c-4ed1-810d-315f324cb4b3,38.6988563,-9.20403915,,,,,,,,,,,,
54b06ea7-c7d8-4c10-b8d8-339f2b8886ff,38.69362079,-9.20570136,,,,,,,,,,,,
e7ddec64-fa0f-49d1-b0f7-006577956238,38.70472546,-9.200309698,Portugal,Lisbon,CR,LFM,CDL,1,COM,BP1,RSH2,RMT1,,
afbd33c6-6559-4a85-a478-3d9a14061235,38.69842572,-9.209824451,,,,,,,,,,,,
1ff2d065-a848-47ee-82c1-998fe8e12567,38.71557522,-9.21514526,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH1,RMN,,
7986a894-0413-464f-91d9-ae48e4865408,38.69566809,-9.208051206,,,,,,,,,,,,
27f2d644-c864-4992-88c0-d86bb7308fe4,38.70049364,-9.221694142,,,,,,,,,,,,
ec9679c7-8d16-41e7-98b7-717414072aed,38.70841366,-9.208254682,Portugal,Lisbon,CR,LFM,CDM,06/jul,RES,BP3,RSH1,RMN,,
139ebe15-9458-4c07-b425-b2e3575323a4,38.71572869,-9.189400437,,,,,,,,,,,,
672ea9cd-9c03-4079-826a-e7cff50fa370,38.70328883,-9.1815207,Portugal,Lisbon,MUR,LWAL,CDN,3,COM,BP2,RSH1,RMN,,
9d983d27-2c25-4239-be50-05c847363a99,38.69471761,-9.211987461,Portugal,Lisbon,CR,LFM,CDH,2,RES,BPD,RSH2,RMT1,,
2b9e31e9-d6f7-4690-936c-2b744ac31e8a,38.70887612,-9.211466446,,,,,,,,,,,,
d2c81d9b-c8c3-4cd5-b81f-51733b4825f4,38.70157972,-9.196219898,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH2,RMT1,,
ffc0c3e1-ca65-4e9c-a554-431664ff8b31,38.70316576,-9.212571645,,,,,,,,,,,,
518f5d82-8ba3-4d4d-b12b-ecffb86b36a8,38.70190727,-9.176612996,Portugal,Lisbon,CR,LFM,CDN,08/set,COM,BPD,RSH1,RMN,,
c880f31e-2d7a-42ed-8401-bf9a4c0a667f,38.70894757,-9.176111743,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP1,RSH2,RMT1,,
de3bb4c2-bd62-419b-90e7-3ef5c2ca3796,38.69797857,-9.197810689,Portugal,Lisbon,MUR,LWAL,CDL,3,RES,BP2,RSH1,RMN,,
9be0b4d6-a3f9-4cc1-9b55-4dd68fc082e0,38.7004247,-9.203831414,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP1,RSH1,RMN,,
aedf90ae-6eaa-4bad-88f1-a409aa916504,38.7018682,-9.183266937,,,,,,,,,,,,
56dc3640-49cb-43b9-bf74-9fd01b1c728c,38.71029737,-9.202128246,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BP1,RSH1,RMN,,
5b9dce25-6fa0-4f6e-932a-7c9b0ec136ad,38.71519485,-9.21675945,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH2,RMT1,,
4e086859-1206-4154-bf7b-ac1dfc536b67,38.6992254,-9.2121408,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP1,RSH2,RMT1,,
feaab0a2-5e00-4292-8d7a-d33c83a78a42,38.69768662,-9.211326634,,,,,,,,,,,,
0d567676-05be-44da-8c52-9cf13b5180e8,38.70476572,-9.214870937,Portugal,Lisbon,MUR,LWAL,CDL,3,RES,BPD,RSH1,RMN,,
94292f5b-890c-4f0b-a87b-132754a47035,38.70513715,-9.183519847,Portugal,Lisbon,CR,LFM,CDL,3,RES,BP2,RSH1,RMN,,
f125fe5a-62b2-4cf7-a2c7-98ef5e0177b6,38.69916474,-9.191975232,Portugal,Lisbon,CR,LFM,CDH,5,RES,BP2,RSH1,RMN,,
c9f75c76-b7b2-4238-9679-2de7457871ca,38.71452705,-9.18109925,Portugal,Lisbon,MCF,LWAL,CDM,2,RES,BP2,RSH1,RMN,,
47739109-5765-464a-b17b-9f5e6915526d,38.70020093,-9.193849083,,,,,,,,,,,,
c05e69cb-12f8-4eb5-94c8-4baa68996ecf,38.69778211,-9.221534527,,,,,,,,,,,,
14890500-9f37-43a9-8670-7dbc0c1558a9,38.70349381,-9.204058215,Portugal,Lisbon,MUR,LWAL,CDL,1,COM,BP1,RSH2,RMT1,,
8a4a4569-0dac-4860-ba5e-58c6f696b99a,38.70267703,-9.191486056,Portugal,Lisbon,MUR,LWAL,CDL,4,COM,BP2,RSH1,RMN,,
12864354-eaa0-4463-ab78-70b7ee5b71d3,38.7093462,-9.19369875,,,,,,,,,,,,
e06126e8-6fc2-41b2-bdcd-b54c19e466fa,38.70803235,-9.2107064,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH1,RMN,,
7989c2cb-6061-46cc-aaff-7f6533f857a8,38.70226904,-9.216184493,,,,,,,,,,,,
dc4555ff-7fbf-4039-9d1b-bf8809437c6d,38.70764185,-9.174970733,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BP2,RSH2,RMT1,,
2ed59701-654e-446c-95e3-5eeabed2f27e,38.70336608,-9.179365789,Portugal,Lisbon,MUR,LWAL,CDL,2,COM,BP1,RSH2,RMT1,,
0a63fc37-e6b5-4be7-83a9-1c091adcadb1,38.70157062,-9.21855544,,,,,,,,,,,,
c322de76-960a-466a-a844-fc9afae3a16b,38.69979826,-9.222406579,,,,,,,,,,,,
26608546-b616-404d-85b7-9b68c1d7a1aa,38.70770452,-9.176763401,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP1,RSH2,RMT1,,
28acbd8d-4182-455d-904c-e09ce4e0deed,38.70156515,-9.18572965,,,,,,,,,,,,
0792d20b-f94b-4be8-aefc-4a0df9caf933,38.7103026,-9.193918519,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP2,RSH1,RMN,,
aecedaad-d268-418c-ba38-b0c154b0129b,38.71184815,-9.2160913,,,,,,,,,,,,
16c530e9-9693-4805-be49-2c02c8f28bf1,38.6979104,-9.194782976,Portugal,Lisbon,CR,LFM,CDL,4,RES,BP1,RSH1,RMN,,
0bd8896f-a793-4071-8d3e-700231f271fc,38.71802565,-9.21268105,Portugal,Lisbon,CR,LFM,CDL,4,RES,BP1,RSH1,RMN,,
7edc5832-e374-4a1f-a53e-c6ec1948d09a,38.69835659,-9.21931539,Portugal,Lisbon,MUR,LWAL,CDL,3,RES,BP2,RSH2,RMT1,,
c96670c7-ba17-4fd7-8e79-6cf2b5e49a92,38.7008776,-9.217624825,Portugal,Lisbon,CR,LFM,CDN,1,COM,BP2,RSH1,RMN,,
d08072c8-bbe9-40b6-97c7-7a0ee8c14044,38.70528219,-9.179998015,Portugal,Lisbon,MUR,LWAL,CDL,1,COM,BP2,RSH1,RMN,,
9717fae1-d086-43c2-ab04-5f6567ab9270,38.69670839,-9.217119319,Portugal,Lisbon,MUR,LWAL,CDL,1,COM,BPD,RSH2,RMT1,,
3c21c5af-6bd5-41b2-985e-8414d9bdd5af,38.69928075,-9.2214864,,,,,,,,,,,,
57895600-e821-4633-a4af-1ee48473c970,38.70567606,-9.20527233,Portugal,Lisbon,CR,LFINF,CDM,06/jul,MIX(RES;COM),BP1,RSH1,RMN,,
84d5ca98-8c46-48ad-b12e-99dbec857ccb,38.70473,-9.2201779,,,,,,,,,,,,
2ce90ee9-c746-405e-abd7-6fda22bafad5,38.70354858,-9.203553995,Portugal,Lisbon,CR,LFINF,CDM,3,RES,BP2,RSH2,RMT1,,
0a754bf1-f202-4e64-8e98-5f38bb492bd6,38.71011349,-9.197553796,Portugal,Lisbon,CR,LFM,CDN,08/set,RES,BP1,RSH1,RMN,,
0b8e5441-bdde-420f-a1ea-7449c643e11a,38.70164712,-9.205081974,Portugal,Lisbon,MUR,LWAL,CDL,3,RES,BP1,RSH1,RMN,,
d99c0d42-b7fc-418c-880d-23ff1972f031,38.69441212,-9.217144962,Portugal,Lisbon,MUR,LWAL,CDL,1,IND,BP1,RSH2,RMT1,,
519ae425-0c2d-4634-b326-862fcd483d6c,38.71062077,-9.181201509,,,,,,,,,,,,
940077d2-348b-486e-839e-8c77a5da068e,38.70850379,-9.193973933,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP1,RSH2,RMT1,,
9662809f-ad3c-4b47-9dea-29bad48430f0,38.70898043,-9.208406798,,,,,,,,,,,,
ebd5a4ea-7933-4234-ba5f-308a9b941e98,38.70980055,-9.197321749,Portugal,Lisbon,CR,LFM,CDL,5,RES,BP1,RSH1,RMN,,
d9fb1043-bfdc-46e2-87f1-68c6469fee56,38.70585605,-9.183192954,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP2,RSH1,RMN,,
00f05806-445e-4171-b130-9b46e5fdd3fb,38.70481053,-9.188876512,Portugal,Lisbon,CR,LFM,CDN,06/jul,MIX(RES;COM),BP1,RSH1,RMN,,
5c88c262-380e-4ad9-a0d1-d2b83e06ad5c,38.70699308,-9.20217974,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP2,RSH1,RMN,,
30f42875-c80c-4e4d-8abf-9c1a49c7f1ba,38.69999463,-9.221891274,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BPD,RSH2,RMT1,,
8cff98a2-187a-49a3-8127-c95aa65803dd,38.70537743,-9.195142043,Portugal,Lisbon,CR,LFM,CDL,5,MIX(RES;COM),BP3,RSH1,RMN,,
491e4b12-8919-4764-8e5f-73432c7cb073,38.72411121,-9.18947741,,,,,,,,,,,,
19f79ab2-36ad-44f8-a1bb-33eef8ff3f16,38.69981804,-9.187608197,,,,,,,,,,,,
b6c51299-288f-4f58-b9d8-825c0e4f70e3,38.69518989,-9.220574668,Portugal,Lisbon,S,LFM,CDM,1,COM,BP1,RSH5,RMT1,,
a40ee2b5-91d6-4511-88c2-edba5882d3bd,38.69907678,-9.219230641,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH1,RMN,,
69509324-6969-4e04-8f56-e56784fd68c9,38.70529053,-9.194817175,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP2,RSH1,RMN,,
d8cc1fb4-b900-4d58-bd89-2553e8050e80,38.70824123,-9.206774661,,,,,,,,,,,,
d8ae6f56-ce95-438f-b47e-5cb9e90a08b9,38.69653456,-9.223359163,,,,,,,,,,,,
8cfe7817-6e8c-40bb-80f8-54008e272d48,38.69685452,-9.218797475,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,RSH1,RMN,,
a2d60124-5064-48d2-8101-54c88eb9d791,38.70726685,-9.2082276,,,,,,,,,,,,
1562ccb4-e0e0-45b4-8b4b-4be8f20899e4,38.70071957,-9.192258264,Portugal,Lisbon,CR,LFM,CDL,4,RES,BP1,RSH1,RMN,,
5a8253b4-1ede-45c2-93c7-70220ab4e6a7,38.70748141,-9.212994437,Portugal,Lisbon,CR,LFINF,CDL,5,RES,BP1,RSH2,RMT1,,
a76c0f64-2880-4560-b3e2-6b8a776a5edd,38.708469,-9.175110793,Portugal,Lisbon,MUR,LWAL,CDN,3,RES,BP2,RSH1,RMN,,
94486034-12d7-41d9-b3ec-0b2ebf6c4bc2,38.71134505,-9.20360055,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BPD,RSH1,RMN,,
c0415e35-f1a5-4c04-b8d8-56cb46453f21,38.708748,-9.196271115,Portugal,Lisbon,MCF,LWAL,CDN,1,COM,BP1,RSH1,RMN,,
6443afd2-f9a2-49c8-a610-e0eaf2e09fb7,38.71599378,-9.216325629,Portugal,Lisbon,MUR,LWAL,CDL,3,RES,BP2,RSH2,RMT1,,
05ab7164-90ca-43d9-85f9-f6fd1519529d,38.7066829,-9.210799528,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH1,RMN,,
9650b2ec-41a4-4c4d-88a3-534b43db9e33,38.70458488,-9.199521467,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP2,RSH1,RMN,,
35f46f09-1557-42ff-8f19-e14608b4078c,38.70298945,-9.203196433,Portugal,Lisbon,CR,LFM,CDN,06/jul,RES,BP1,RSH1,RMN,,
d465d7a5-1a76-41e0-8cf6-dbbafb29ff29,38.69799977,-9.216605536,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,RSH1,RMN,,
dabedbd8-32b4-44ea-9f4c-ef04ff22cf14,38.69640931,-9.216503046,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH1,RMN,,
204e68cc-52f1-4402-af1b-ac9c29d562d5,38.69949461,-9.22549748,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP1,RSH1,RMN,,
b22616d3-814e-446a-bb2e-19a2e5122a50,38.6978027,-9.193516531,Portugal,Lisbon,INF,LN,CDH,4,COM,BP1,RSH1,RMN,,
e93eb975-83d9-4dcf-9cfe-2d1a1338f60f,38.71684653,-9.217491303,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BPD,RSH1,RMN,,
07072c5e-53c5-47f0-929d-156ce9f5be4e,38.70353328,-9.177714558,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH2,RMT1,,
cc8951bb-80ee-41e3-b86f-47eb55ebeea4,38.70750758,-9.192213482,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP2,RSH1,RMN,,
0be58eac-acda-4081-b6c9-100d93a80ebd,38.70781504,-9.174246537,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH2,RMT1,,
a48937ae-6878-4db1-8dfb-095bf1f4e432,38.71272382,-9.205387283,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH1,RMN,,
c412b3a3-a871-47ed-b743-2f40d5f4450d,38.70229508,-9.202693552,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP1,RSH2,RMT1,,
5c43ff8f-303b-4517-9b14-e6ba2c1e5557,38.71207002,-9.200466583,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH1,RMN,,
570598be-e244-46af-ad9b-f9ed97934014,38.70053614,-9.190771121,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP1,RSH1,RMN,,
5ea8ea4a-f500-4c29-8b8a-0d3d4fc81126,38.70703008,-9.19822933,,,,,,,,,,,,
d78a45ca-d628-400a-87b8-44c7b922e16e,38.70020547,-9.219671518,,,,,,,,,,,,
6317085e-7491-4aaf-b8f4-c6e5da5d06f2,38.70296333,-9.190576888,Portugal,Lisbon,CR,LFINF,CDN,08/set,MIX(RES;COM),BP2,RSH1,RMN,,
c219e54e-222b-44da-8f15-dd8806d8cd4d,38.7106559,-9.193318652,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP2,RSH2,RMT1,,
e67effb4-4719-4a58-8628-dd3ffe076b52,38.6966492,-9.216757863,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH1,RMN,,
821790e7-0f6b-4925-9b76-23bbd5b9d3d6,38.69836845,-9.1875791,Portugal,Lisbon,MUR,LWAL,CDN,1,COM,BP2,RSH1,RMN,,
9f387494-9b60-4f70-afdf-85a1c6500406,38.69913138,-9.220325529,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,RSH2,RMT1,,
6c88e0d2-c023-4779-b2fa-ed9c797d9dcb,38.70443193,-9.189621887,Portugal,Lisbon,MCF,LWAL,CDL,4,RES,BP1,RSH1,RMN,,
5f442137-230e-4199-a034-a460a1928668,38.70399687,-9.19638165,Portugal,Lisbon,MUR,LWAL,CDL,5,RES,BP2,RSH1,RMN,,
73b0ff0e-967e-4b06-8597-6face6b8d776,38.70615309,-9.20602047,Portugal,Lisbon,HYB(MCF;MUR),LWAL,CDH,08/set,MIX(RES;COM),BP1,RSH1,RMN,,
1e4b510f-ca39-4f22-bffb-c97925a704dc,38.70995752,-9.194452116,Portugal,Lisbon,MUR,LWAL,CDL,4,COM,BP1,RSH2,RMT1,,
16abd52f-c05e-4974-aeef-3b962786ded5,38.69825417,-9.217847423,Portugal,Lisbon,MUR,LWAL,CDL,3,RES,BP1,RSH2,RMT1,,
d9006e01-9b43-4cd2-a975-50a2355adfba,38.7001339,-9.212781371,,,,,,,,,,,,
e51f56a1-ff4f-4f30-a3e3-b61374102962,38.69430762,-9.21785851,Portugal,Lisbon,MUR,LWAL,CDN,1,COM,BP1,RSH2,RMT1,,
0eb65fb0-e3b4-4b90-bfd9-05b14a048053,38.70883495,-9.1978384,,,,,,,,,,,,
438b2e28-7779-4562-aab5-9e0b4aa322a9,38.70449031,-9.191341486,Portugal,Lisbon,MCF,LWAL,CDN,2,RES,BP1,RSH2,RMT1,,
b7c1e3cc-c397-4ba4-a312-51f0a7877a21,38.69687091,-9.219325545,,,,,,,,,,,,
112e04a1-e3e6-4136-9fdd-ab62834f4c3d,38.70554561,-9.201499857,Portugal,Lisbon,MUR,LWAL,CDN,2,COM,BP2,RSH1,RMN,,
0e2a16ec-415b-4184-9e50-db4b1b345f71,38.70339064,-9.19730757,Portugal,Lisbon,CR,LFM,CDL,4,MIX(RES;COM),BP2,RSH1,RMN,,
c913a973-a341-4a45-8852-15c7b9628031,38.71620425,-9.2173011,Portugal,Lisbon,S,LFM,CDL,1,RES,BP1,RSH2,RMT1,,
41abfc2b-4fe1-4bef-8599-dd394ce83ab8,38.6943245,-9.2148803,,,,,,,,,,,,
7c053800-349f-4619-b3f4-17e443e9f920,38.70182431,-9.188696128,,,,,,,,,,,,
40c0c2d9-0a49-42a6-a0ad-ad06f6a26f37,38.69819635,-9.204454607,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH1,RMN,,
24110e64-1ca1-4299-8f27-e6a5bd73fc31,38.70797101,-9.174780787,Portugal,Lisbon,MUR,LWAL,CDN,1,COM,BP1,RSH2,RMT1,,
958d5b7f-6133-491c-9781-0c43d514c634,38.69804029,-9.217649543,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH1,RMN,,
a19a7e40-f68d-4844-bd1e-f042739e3b79,38.71782615,-9.211550974,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH1,RMN,,
4baaf7a5-f072-45a7-aa88-452f0daf6e28,38.69648817,-9.222454213,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BPD,RSH1,RMN,,
84dfcfd3-842d-482f-9404-068afb4248d5,38.71355094,-9.2114845,,,,,,,,,,,,
0ac295ac-250d-4724-a7f5-d0ade9af3a50,38.69850345,-9.21196195,,,,,,,,,,,,
c2dc21d6-3bc7-40a8-b30b-d29d17fbb05e,38.70828447,-9.194987652,,,,,,,,,,,,
edc8e0a3-ef16-4091-8c37-d9c75884754b,38.70765559,-9.17428449,Portugal,Lisbon,MUR,LWAL,CDN,5,RES,BP1,RSH1,RMN,,
8787833c-e5df-4672-a895-b607152841c5,38.70186952,-9.220952601,,,,,,,,,,,,
